x,y,z
2.0,6.8,0.018763854483110465
2.0,7.0,-0.011799352801835163
2.0,7.2,-0.06680326261304402
2.0,7.4,-0.14176397478471814
2.0,7.6,-0.23060848152417476
2.0,7.8,-0.32615727772261616
2.0,8.0,-0.4206949024907123
2.0,8.2,-0.5065830720747168
2.0,8.4,-0.5768676796532609
2.0,8.6,-0.6258314249022593
2.0,8.8,-0.6494481569136653
2.0,9.0,-0.6457028247055373
2.0,9.2,-0.6147516094684979
2.0,9.4,-0.5589095131453099
2.0,9.6,-0.4824663896554141
2.0,9.8,-0.39134603841104093
2.0,10.0,-0.2926354513109912
2.2,-10.0,-0.6368055010821508
2.2,-9.8,-0.8322339322008684
2.2,-9.6,-1.0125228862602127
2.2,-9.4,-1.16349931308779
2.2,-9.2,-1.273316394247849
2.2,-9.0,-1.3333949870377195
2.2,-8.8,-1.3391053925452994
2.2,-8.6,-1.2901352689643195
2.2,-8.4,-1.190514452800142
2.2,-8.2,-1.0482947154723197
2.2,-8.0,-0.874909904444065
2.2,-7.8,-0.6842673172389035
2.2,-7.6,-0.49164251511310586
2.2,-7.4,-0.31246540342695855
2.2,-7.2,-0.16109404658535578
2.2,-7.0,-0.04967366012855991
2.2,-6.8,0.012828546311284428
2.2,-6.6,0.02133597600407379
2.2,-6.4,-0.02493392744835531
2.2,-6.2,-0.12240749185240672
2.2,-6.0,-0.2634388093150114
2.2,-5.8,-0.4369173419161854
2.2,-5.6,-0.6291508549015115
2.2,-5.4,-0.8249535123828873
2.2,-5.2,-1.0088526666639177
2.2,-5.0,-1.1663184399509803
2.2,-4.8,-1.2849183859437836
2.2,-4.6,-1.3553054725578264
2.2,-4.4,-1.3719608726819632
2.2,-4.2,-1.333632534810632
2.2,-4.0,-1.2434346811816488
2.2,-3.8,-1.1086003264929174
2.2,-3.6,-0.9399064840621622
2.2,-3.4,-0.7508177371965148
2.2,-3.2,-0.5564162345167463
2.2,-3.0,-0.3722031404606483
2.2,-2.8,-0.21286678740107962
2.2,-2.6,-0.09111542197314444
2.2,-2.4,-0.016667305026768553
2.2,-2.2,0.004521579970638427
2.2,-2.0,-0.029269162454296664
2.2,-1.8,-0.11538762324400142
2.2,-1.6,-0.24702033094928724
2.2,-1.4,-0.41373370527028425
2.2,-1.2,-0.6023031937219604
2.2,-1.0,-0.797764201519674
2.2,-0.8,-0.9846012992973281
2.2,-0.6,-1.1479812045958888
2.2,-0.4,-1.2749315544422437
2.2,-0.2,-1.3553717942167147
2.2,0.0,-1.3829142600431612
2.2,0.2,-1.3553717942167147
2.2,0.4,-1.2749315544422437
2.2,0.6,-1.1479812045958888
2.2,0.8,-0.9846012992973281
2.2,1.0,-0.797764201519674
2.2,1.2,-0.6023031937219604
2.2,1.4,-0.41373370527028425
2.2,1.6,-0.24702033094928724
2.2,1.8,-0.11538762324400142
2.2,2.0,-0.029269162454296664
2.2,2.2,0.004521579970638427
2.2,2.4,-0.016667305026768553
2.2,2.6,-0.09111542197314444
2.2,2.8,-0.21286678740107962
2.2,3.0,-0.3722031404606483
2.2,3.2,-0.5564162345167463
2.2,3.4,-0.7508177371965148
2.2,3.6,-0.9399064840621622
2.2,3.8,-1.1086003264929174
2.2,4.0,-1.2434346811816488
2.2,4.2,-1.333632534810632
2.2,4.4,-1.3719608726819632
2.2,4.6,-1.3553054725578264
2.2,4.8,-1.2849183859437836
2.2,5.0,-1.1663184399509803
2.2,5.2,-1.0088526666639177
2.2,5.4,-0.8249535123828873
2.2,5.6,-0.6291508549015115
2.2,5.8,-0.4369173419161854
2.2,6.0,-0.2634388093150114
2.2,6.2,-0.12240749185240672
2.2,6.4,-0.02493392744835531
2.2,6.6,0.02133597600407379
2.2,6.8,0.012828546311284428
2.2,7.0,-0.04967366012855991
2.2,7.2,-0.16109404658535578
2.2,7.4,-0.31246540342695855
2.2,7.6,-0.49164251511310586
2.2,7.8,-0.6842673172389035
2.2,8.0,-0.874909904444065
2.2,8.2,-1.0482947154723197
2.2,8.4,-1.190514452800142
2.2,8.6,-1.2901352689643195
2.2,8.8,-1.3391053925452994
2.2,9.0,-1.3333949870377195
2.2,9.2,-1.273316394247849
2.2,9.4,-1.16349931308779
2.2,9.6,-1.0125228862602127
2.2,9.8,-0.8322339322008684
2.2,10.0,-0.6368055010821508
2.4,-10.0,-1.0292155684211979
2.4,-9.8,-1.334912841944783
2.4,-9.6,-1.6168636838494401
2.4,-9.4,-1.8528161682292377
2.4,-9.2,-2.0241705919259365
2.4,-9.0,-2.117457557355093
2.4,-8.8,-2.1254083597632634
2.4,-8.6,-2.047532617288684
2.4,-8.4,-1.8901572406696647
2.4,-8.2,-1.665923645752484
2.4,-8.0,-1.3927831643589033
2.4,-7.8,-1.0925704862897119
2.4,-7.6,-0.7892684982991061
2.4,-7.4,-0.5071024099669821
2.4,-7.2,-0.2686146226398483
2.4,-7.0,-0.09287332792263467
2.4,-6.8,0.006042805028029698
2.4,-6.6,0.020163434407203792
2.4,-6.4,-0.05174006642350984
2.4,-6.2,-0.20405697232755024
2.4,-6.0,-0.4247830799858929
2.4,-5.8,-0.6964746589690722
2.4,-5.6,-0.9976346716221053
2.4,-5.4,-1.3044211015200535
2.4,-5.2,-1.5925416329001898
2.4,-5.0,-1.8391841145210197
2.4,-4.8,-2.0248293976785887
2.4,-4.6,-2.1348024856110994
2.4,-4.4,-2.1604387274162313
2.4,-4.2,-2.099772381281651
2.4,-4.0,-1.9576928282260937
2.4,-3.8,-1.7455560223438844
2.4,-3.6,-1.4802820548586002
2.4,-3.4,-1.1830105468440544
2.4,-3.2,-0.8774207239806393
2.4,-3.0,-0.5878496737922009
2.4,-2.8,-0.3373583238608043
2.4,-2.6,-0.14589883403059112
2.4,-2.4,-0.02872903643626159
2.4,-2.2,0.004800075226282673
2.4,-2.0,-0.048012548720815625
2.4,-1.8,-0.18300336668696016
2.4,-1.6,-0.38947511449786354
2.4,-1.4,-0.6510468965141026
2.4,-1.2,-0.9469559440686179
2.4,-1.0,-1.2537075929705825
2.4,-0.8,-1.5469423595200384
2.4,-0.6,-1.8033717420744055
2.4,-0.4,-2.002628913719827
2.4,-0.2,-2.128887235041401
2.4,0.0,-2.1721179668788926
2.4,0.2,-2.128887235041401
2.4,0.4,-2.002628913719827
2.4,0.6,-1.8033717420744055
2.4,0.8,-1.5469423595200384
2.4,1.0,-1.2537075929705825
2.4,1.2,-0.9469559440686179
2.4,1.4,-0.6510468965141026
2.4,1.6,-0.38947511449786354
2.4,1.8,-0.18300336668696016
2.4,2.0,-0.048012548720815625
2.4,2.2,0.004800075226282673
2.4,2.4,-0.02872903643626159
2.4,2.6,-0.14589883403059112
2.4,2.8,-0.3373583238608043
2.4,3.0,-0.5878496737922009
2.4,3.2,-0.8774207239806393
2.4,3.4,-1.1830105468440544
2.4,3.6,-1.4802820548586002
2.4,3.8,-1.7455560223438844
2.4,4.0,-1.9576928282260937
2.4,4.2,-2.099772381281651
2.4,4.4,-2.1604387274162313
2.4,4.6,-2.1348024856110994
2.4,4.8,-2.0248293976785887
2.4,5.0,-1.8391841145210197
2.4,5.2,-1.5925416329001898
2.4,5.4,-1.3044211015200535
2.4,5.6,-0.9976346716221053
2.4,5.8,-0.6964746589690722
2.4,6.0,-0.4247830799858929
2.4,6.2,-0.20405697232755024
2.4,6.4,-0.05174006642350984
2.4,6.6,0.020163434407203792
2.4,6.8,0.006042805028029698
2.4,7.0,-0.09287332792263467
2.4,7.2,-0.2686146226398483
2.4,7.4,-0.5071024099669821
2.4,7.6,-0.7892684982991061
2.4,7.8,-1.0925704862897119
2.4,8.0,-1.3927831643589033
2.4,8.2,-1.665923645752484
2.4,8.4,-1.8901572406696647
2.4,8.6,-2.047532617288684
2.4,8.8,-2.1254083597632634
2.4,9.0,-2.117457557355093
2.4,9.2,-2.0241705919259365
2.4,9.4,-1.8528161682292377
2.4,9.6,-1.6168636838494401
2.4,9.8,-1.334912841944783
2.4,10.0,-1.0292155684211979
2.6,-10.0,-1.4078401081246064
2.6,-9.8,-1.8199481968154734
2.6,-9.6,-2.2000040348471877
2.6,-9.4,-2.517959479960293
2.6,-9.2,-2.7486982105903075
2.6,-9.0,-2.8740316718913506
2.6,-8.8,-2.8841444853925076
2.6,-8.6,-2.7783744583466867
2.6,-8.4,-2.565265206921374
2.6,-8.2,-2.2618872113669393
2.6,-8.0,-1.892481257609386
2.6,-7.8,-1.4865320683688403
2.6,-7.6,-1.0764252086534254
2.6,-7.4,-0.6948734668662252
2.6,-7.2,-0.3723172320950471
2.6,-7.0,-0.1345054546284026
2.6,-6.8,-0.0004494261374289703
2.6,-6.6,0.019088011301920838
2.6,-6.4,-0.07755223232217466
2.6,-6.2,-0.28279365024824255
2.6,-6.0,-0.5804262294389251
2.6,-5.8,-0.9468946293050085
2.6,-5.6,-1.3531700795573731
2.6,-5.4,-1.7670572410457195
2.6,-5.2,-2.1557527077666387
2.6,-5.0,-2.4884518307811416
2.6,-4.8,-2.738796704732213
2.6,-4.6,-2.8869707801571365
2.6,-4.4,-2.9212736467614495
2.6,-4.2,-2.8390508426405017
2.6,-4.0,-2.6469047992886616
2.6,-3.8,-2.360170158999841
2.6,-3.6,-2.001695160181731
2.6,-3.4,-1.6000259315614456
2.6,-3.2,-1.1871379859483508
2.6,-3.0,-0.7958951874047648
2.6,-2.8,-0.45743812284214147
2.6,-2.6,-0.1987094191555464
2.6,-2.4,-0.04031266420935137
2.6,-2.2,0.00512492087277354
2.6,-2.0,-0.06604405718709362
2.6,-1.8,-0.24819731245530935
2.6,-1.6,-0.5268896720935856
2.6,-1.4,-0.8800010066087954
2.6,-1.2,-1.2794940742248617
2.6,-1.0,-1.693642586847507
2.6,-0.8,-2.0895524374822405
2.6,-0.6,-2.4357757319861424
2.6,-0.4,-2.704809893051146
2.6,-0.2,-2.8752832374063986
2.6,0.0,-2.9336533426007545
2.6,0.2,-2.8752832374063986
2.6,0.4,-2.704809893051146
2.6,0.6,-2.4357757319861424
2.6,0.8,-2.0895524374822405
2.6,1.0,-1.693642586847507
2.6,1.2,-1.2794940742248617
2.6,1.4,-0.8800010066087954
2.6,1.6,-0.5268896720935856
2.6,1.8,-0.24819731245530935
2.6,2.0,-0.06604405718709362
2.6,2.2,0.00512492087277354
2.6,2.4,-0.04031266420935137
2.6,2.6,-0.1987094191555464
2.6,2.8,-0.45743812284214147
2.6,3.0,-0.7958951874047648
2.6,3.2,-1.1871379859483508
2.6,3.4,-1.6000259315614456
2.6,3.6,-2.001695160181731
2.6,3.8,-2.360170158999841
2.6,4.0,-2.6469047992886616
2.6,4.2,-2.8390508426405017
2.6,4.4,-2.9212736467614495
2.6,4.6,-2.8869707801571365
2.6,4.8,-2.738796704732213
2.6,5.0,-2.4884518307811416
2.6,5.2,-2.1557527077666387
2.6,5.4,-1.7670572410457195
2.6,5.6,-1.3531700795573731
2.6,5.8,-0.9468946293050085
2.6,6.0,-0.5804262294389251
2.6,6.2,-0.28279365024824255
2.6,6.4,-0.07755223232217466
2.6,6.6,0.019088011301920838
2.6,6.8,-0.0004494261374289703
2.6,7.0,-0.1345054546284026
2.6,7.2,-0.3723172320950471
2.6,7.4,-0.6948734668662252
2.6,7.6,-1.0764252086534254
2.6,7.8,-1.4865320683688403
2.6,8.0,-1.892481257609386
2.6,8.2,-2.2618872113669393
2.6,8.4,-2.565265206921374
2.6,8.6,-2.7783744583466867
2.6,8.8,-2.8841444853925076
2.6,9.0,-2.8740316718913506
2.6,9.2,-2.7486982105903075
2.6,9.4,-2.517959479960293
2.6,9.6,-2.2000040348471877
2.6,9.8,-1.8199481968154734
2.6,10.0,-1.4078401081246064
2.8,-10.0,-1.7128236915657726
2.8,-9.8,-2.2106846402330405
2.8,-9.6,-2.669799960918313
2.8,-9.4,-3.0538388055275982
2.8,-9.2,-3.3324333311653174
2.8,-9.0,-3.4835919745112127
2.8,-8.8,-3.495447079284482
2.8,-8.6,-3.367197996183887
2.8,-8.4,-3.1091747089559822
2.8,-8.2,-2.7420169303494832
2.8,-8.0,-2.2950339036298204
2.8,-7.8,-1.8038752530895354
2.8,-7.6,-1.3076979766085228
2.8,-7.4,-0.8460547139453822
2.8,-7.2,-0.45575057412555364
2.8,-7.0,-0.16791830384046785
2.8,-6.8,-0.005544227629284838
2.8,-6.6,0.018358431356136788
2.8,-6.4,-0.09821631270100606
2.8,-6.2,-0.34610779642733736
2.8,-6.0,-0.7057166876519444
2.8,-5.8,-1.148562506837704
2.8,-5.6,-1.6395469163029388
2.8,-5.4,-2.1397429179688885
2.8,-5.2,-2.6094883074242166
2.8,-5.0,-3.011537553430165
2.8,-4.8,-3.3140216290321547
2.8,-4.6,-3.492980582161919
2.8,-4.4,-3.534267587189604
2.8,-4.2,-3.4346731660916965
2.8,-4.0,-3.20218023952937
2.8,-3.8,-2.855329739415995
2.8,-3.6,-2.421747196529402
2.8,-3.4,-1.9359473924324995
2.8,-3.2,-1.4365915358141237
2.8,-3.0,-0.9634149301988719
2.8,-2.8,-0.5540692853952535
2.8,-2.6,-0.24113060815023296
2.8,-2.4,-0.04951044921554414
2.8,-2.2,0.005523769931235186
2.8,-2.0,-0.08043797013722034
2.8,-1.8,-0.30059783099108495
2.8,-1.6,-0.6374903275581766
2.8,-1.4,-1.0643702768087067
2.8,-1.2,-1.5473381862833469
2.8,-1.0,-2.048034181904466
2.8,-0.8,-2.5266863937812274
2.8,-0.6,-2.945271550620615
2.8,-0.4,-3.270536616353211
2.8,-0.2,-3.476641345291881
2.8,0.0,-3.5472117570204995
2.8,0.2,-3.476641345291881
2.8,0.4,-3.270536616353211
2.8,0.6,-2.945271550620615
2.8,0.8,-2.5266863937812274
2.8,1.0,-2.048034181904466
2.8,1.2,-1.5473381862833469
2.8,1.4,-1.0643702768087067
2.8,1.6,-0.6374903275581766
2.8,1.8,-0.30059783099108495
2.8,2.0,-0.08043797013722034
2.8,2.2,0.005523769931235186
2.8,2.4,-0.04951044921554414
2.8,2.6,-0.24113060815023296
2.8,2.8,-0.5540692853952535
2.8,3.0,-0.9634149301988719
2.8,3.2,-1.4365915358141237
2.8,3.4,-1.9359473924324995
2.8,3.6,-2.421747196529402
2.8,3.8,-2.855329739415995
2.8,4.0,-3.20218023952937
2.8,4.2,-3.4346731660916965
2.8,4.4,-3.534267587189604
2.8,4.6,-3.492980582161919
2.8,4.8,-3.3140216290321547
2.8,5.0,-3.011537553430165
2.8,5.2,-2.6094883074242166
2.8,5.4,-2.1397429179688885
2.8,5.6,-1.6395469163029388
2.8,5.8,-1.148562506837704
2.8,6.0,-0.7057166876519444
2.8,6.2,-0.34610779642733736
2.8,6.4,-0.09821631270100606
2.8,6.6,0.018358431356136788
2.8,6.8,-0.005544227629284838
2.8,7.0,-0.16791830384046785
2.8,7.2,-0.45575057412555364
2.8,7.4,-0.8460547139453822
2.8,7.6,-1.3076979766085228
2.8,7.8,-1.8038752530895354
2.8,8.0,-2.2950339036298204
2.8,8.2,-2.7420169303494832
2.8,8.4,-3.1091747089559822
2.8,8.6,-3.367197996183887
2.8,8.8,-3.495447079284482
2.8,9.0,-3.4835919745112127
2.8,9.2,-3.3324333311653174
2.8,9.4,-3.0538388055275982
2.8,9.6,-2.669799960918313
2.8,9.8,-2.2106846402330405
2.8,10.0,-1.7128236915657726
3.0,-10.0,-1.8959308627736533
3.0,-9.8,-2.4453482251705467
3.0,-9.6,-2.9519957610852443
3.0,-9.4,-3.3757653282153033
3.0,-9.2,-3.683131759156897
3.0,-9.0,-3.84981704231998
3.0,-8.8,-3.862719649062131
3.0,-8.6,-3.7209556871046643
3.0,-8.4,-3.435929141761019
3.0,-8.2,-3.0304256230413285
3.0,-8.0,-2.5368016368170077
3.0,-7.8,-1.9944132752017003
3.0,-7.6,-1.4464886632047684
3.0,-7.4,-0.9366927023383108
3.0,-7.2,-0.5056571044310804
3.0,-7.0,-0.18775146722368988
3.0,-6.8,-0.0083519881900216
3.0,-6.6,0.018175133327759756
3.0,-6.4,-0.11038464950362836
3.0,-6.2,-0.3839182452084903
3.0,-6.0,-0.7807885920339572
3.0,-5.8,-1.2695541138527249
3.0,-5.6,-1.81146732206574
3.0,-5.4,-2.3635540043917307
3.0,-5.2,-2.8820283033015004
3.0,-5.0,-3.3257722943472214
3.0,-4.8,-3.659603548953933
3.0,-4.6,-3.857071014709439
3.0,-4.4,-3.9025570298949126
3.0,-4.2,-3.7925184291829006
3.0,-4.0,-3.5357681122073195
3.0,-3.8,-3.1527746992898726
3.0,-3.6,-2.674035929342439
3.0,-3.4,-2.1376550629022204
3.0,-3.2,-1.5863128889137703
3.0,-3.0,-1.0638759640859277
3.0,-2.8,-0.6119106215530871
3.0,-2.6,-0.26637977390326145
3.0,-2.4,-0.054785009316835026
3.0,-2.2,0.006018907031708799
3.0,-2.0,-0.08883655108333494
3.0,-1.8,-0.3318467784739152
3.0,-1.6,-0.7037304151551514
3.0,-1.4,-1.1749615991353706
3.0,-1.2,-1.708116330181444
3.0,-1.0,-2.260846483519927
3.0,-0.8,-2.7892451342948674
3.0,-0.6,-3.2513357568859655
3.0,-0.4,-3.6104080190926076
3.0,-0.2,-3.8379350820018017
3.0,0.0,-3.9158405733007315
3.0,0.2,-3.8379350820018017
3.0,0.4,-3.6104080190926076
3.0,0.6,-3.2513357568859655
3.0,0.8,-2.7892451342948674
3.0,1.0,-2.260846483519927
3.0,1.2,-1.708116330181444
3.0,1.4,-1.1749615991353706
3.0,1.6,-0.7037304151551514
3.0,1.8,-0.3318467784739152
3.0,2.0,-0.08883655108333494
3.0,2.2,0.006018907031708799
3.0,2.4,-0.054785009316835026
3.0,2.6,-0.26637977390326145
3.0,2.8,-0.6119106215530871
3.0,3.0,-1.0638759640859277
3.0,3.2,-1.5863128889137703
3.0,3.4,-2.1376550629022204
3.0,3.6,-2.674035929342439
3.0,3.8,-3.1527746992898726
3.0,4.0,-3.5357681122073195
3.0,4.2,-3.7925184291829006
3.0,4.4,-3.9025570298949126
3.0,4.6,-3.857071014709439
3.0,4.8,-3.659603548953933
3.0,5.0,-3.3257722943472214
3.0,5.2,-2.8820283033015004
3.0,5.4,-2.3635540043917307
3.0,5.6,-1.81146732206574
3.0,5.8,-1.2695541138527249
3.0,6.0,-0.7807885920339572
3.0,6.2,-0.3839182452084903
3.0,6.4,-0.11038464950362836
3.0,6.6,0.018175133327759756
3.0,6.8,-0.0083519881900216
3.0,7.0,-0.18775146722368988
3.0,7.2,-0.5056571044310804
3.0,7.4,-0.9366927023383108
3.0,7.6,-1.4464886632047684
3.0,7.8,-1.9944132752017003
3.0,8.0,-2.5368016368170077
3.0,8.2,-3.0304256230413285
3.0,8.4,-3.435929141761019
3.0,8.6,-3.7209556871046643
3.0,8.8,-3.862719649062131
3.0,9.0,-3.84981704231998
3.0,9.2,-3.683131759156897
3.0,9.4,-3.3757653282153033
3.0,9.6,-2.9519957610852443
3.0,9.8,-2.4453482251705467
3.0,10.0,-1.8959308627736533
3.2,-10.0,-1.928161456329104
3.2,-9.8,-2.4867991621036625
3.2,-9.6,-3.001947354177548
3.2,-9.4,-3.432822359366301
3.2,-9.2,-3.745334354697276
3.2,-9.0,-3.914796420422594
3.2,-8.8,-3.9278863623019897
3.2,-8.6,-3.7837054008918187
3.2,-8.4,-3.493849595827966
3.2,-8.2,-3.0814883291514743
3.2,-8.0,-2.5795230788440473
3.2,-7.8,-2.027972801317997
3.2,-7.6,-1.470793701512076
3.2,-7.4,-0.9523861173794228
3.2,-7.2,-0.5140661099745044
3.2,-7.0,-0.1907821551246121
3.2,-6.8,-0.008337854917197674
3.2,-6.6,0.018658625192069032
3.2,-6.4,-0.11204456065941068
3.2,-6.2,-0.3901639888585668
3.2,-6.0,-0.7936981703175533
3.2,-5.8,-1.2906759667195957
3.2,-5.6,-1.841697275715748
3.2,-5.4,-2.4030640816805833
3.2,-5.2,-2.930253053413511
3.2,-5.0,-3.381453728089847
3.2,-4.8,-3.720891108752192
3.2,-4.6,-3.9216686348760192
3.2,-4.4,-3.9679056005776427
3.2,-4.2,-3.8559991639287663
3.2,-4.0,-3.594910657911775
3.2,-3.8,-3.2054534504319245
3.2,-3.6,-2.7186389457888187
3.2,-3.4,-2.1732121677059046
3.2,-3.2,-1.6125727664198757
3.2,-3.0,-1.0813261315060017
3.2,-2.8,-0.6217386869049967
3.2,-2.6,-0.2703790590740742
3.2,-2.4,-0.05521203820333145
3.2,-2.2,0.006623730160063674
3.2,-2.0,-0.08982227951513559
3.2,-1.8,-0.33691906395134213
3.2,-1.6,-0.7150605122934196
3.2,-1.4,-1.194223466229084
3.2,-1.2,-1.7363536029414426
3.2,-1.0,-2.298389539339968
3.2,-0.8,-2.835684837792201
3.2,-0.6,-3.305555973107471
3.2,-0.4,-3.6706743106241917
3.2,-0.2,-3.9020325413914745
3.2,0.0,-3.981249837516385
3.2,0.2,-3.9020325413914745
3.2,0.4,-3.6706743106241917
3.2,0.6,-3.305555973107471
3.2,0.8,-2.835684837792201
3.2,1.0,-2.298389539339968
3.2,1.2,-1.7363536029414426
3.2,1.4,-1.194223466229084
3.2,1.6,-0.7150605122934196
3.2,1.8,-0.33691906395134213
3.2,2.0,-0.08982227951513559
3.2,2.2,0.006623730160063674
3.2,2.4,-0.05521203820333145
3.2,2.6,-0.2703790590740742
3.2,2.8,-0.6217386869049967
3.2,3.0,-1.0813261315060017
3.2,3.2,-1.6125727664198757
3.2,3.4,-2.1732121677059046
3.2,3.6,-2.7186389457888187
3.2,3.8,-3.2054534504319245
3.2,4.0,-3.594910657911775
3.2,4.2,-3.8559991639287663
3.2,4.4,-3.9679056005776427
3.2,4.6,-3.9216686348760192
3.2,4.8,-3.720891108752192
3.2,5.0,-3.381453728089847
3.2,5.2,-2.930253053413511
3.2,5.4,-2.4030640816805833
3.2,5.6,-1.841697275715748
3.2,5.8,-1.2906759667195957
3.2,6.0,-0.7936981703175533
3.2,6.2,-0.3901639888585668
3.2,6.4,-0.11204456065941068
3.2,6.6,0.018658625192069032
3.2,6.8,-0.008337854917197674
3.2,7.0,-0.1907821551246121
3.2,7.2,-0.5140661099745044
3.2,7.4,-0.9523861173794228
3.2,7.6,-1.470793701512076
3.2,7.8,-2.027972801317997
3.2,8.0,-2.5795230788440473
3.2,8.2,-3.0814883291514743
3.2,8.4,-3.493849595827966
3.2,8.6,-3.7837054008918187
3.2,8.8,-3.9278863623019897
3.2,9.0,-3.914796420422594
3.2,9.2,-3.745334354697276
3.2,9.4,-3.432822359366301
3.2,9.6,-3.001947354177548
3.2,9.8,-2.4867991621036625
3.2,10.0,-1.928161456329104
3.4,-10.0,-1.8043290858287608
3.4,-9.8,-2.3283953751466537
3.4,-9.6,-2.811670597614431
3.4,-9.4,-3.215903963964744
3.4,-9.2,-3.509122811294224
3.4,-9.0,-3.6681734094161587
3.4,-8.8,-3.680560943502116
3.4,-8.6,-3.5454424531119924
3.4,-8.4,-3.2736938206474946
3.4,-8.2,-2.8870454857847694
3.4,-8.0,-2.416355569006746
3.4,-7.8,-1.8991576358042803
3.4,-7.6,-1.3766779760336083
3.4,-7.4,-0.8905594295331907
3.4,-7.2,-0.4795521093103449
3.4,-7.0,-0.1764340041950256
3.4,-6.8,-0.005406174776393057
3.4,-6.6,0.019830458582148495
3.4,-6.4,-0.10283609832755464
3.4,-6.2,-0.3637610774192307
3.4,-6.0,-0.7423093995801985
3.4,-5.8,-1.2084955049306243
3.4,-5.6,-1.7253662479005851
3.4,-5.4,-2.2519374930119067
3.4,-5.2,-2.746451045716211
3.4,-5.0,-3.169693096226332
3.4,-4.8,-3.4881104659585693
3.4,-4.6,-3.6764770144427645
3.4,-4.4,-3.7198983124443044
3.4,-4.2,-3.614995273760247
3.4,-4.0,-3.3701726847352016
3.4,-3.8,-3.0049512919700696
3.4,-3.6,-2.5484165259356057
3.4,-3.4,-2.0369071374574403
3.4,-3.2,-1.5111274267091275
3.4,-3.0,-1.0129125503504102
3.4,-2.8,-0.5819039616640374
3.4,-2.6,-0.252399180103069
3.4,-2.4,-0.05062623303593286
3.4,-2.2,0.007340635410623429
3.4,-2.0,-0.083141646220007
3.4,-1.8,-0.31491600070848597
3.4,-1.6,-0.6695939613936532
3.4,-1.4,-1.119016968438358
3.4,-1.2,-1.627494075708419
3.4,-1.0,-2.154638241980096
3.4,-0.8,-2.6585758118400324
3.4,-0.6,-3.0992741349707478
3.4,-0.4,-3.441722884283257
3.4,-0.2,-3.6587162596311416
3.4,0.0,-3.7330149806996507
3.4,0.2,-3.6587162596311416
3.4,0.4,-3.441722884283257
3.4,0.6,-3.0992741349707478
3.4,0.8,-2.6585758118400324
3.4,1.0,-2.154638241980096
3.4,1.2,-1.627494075708419
3.4,1.4,-1.119016968438358
3.4,1.6,-0.6695939613936532
3.4,1.8,-0.31491600070848597
3.4,2.0,-0.083141646220007
3.4,2.2,0.007340635410623429
3.4,2.4,-0.05062623303593286
3.4,2.6,-0.252399180103069
3.4,2.8,-0.5819039616640374
3.4,3.0,-1.0129125503504102
3.4,3.2,-1.5111274267091275
3.4,3.4,-2.0369071374574403
3.4,3.6,-2.5484165259356057
3.4,3.8,-3.0049512919700696
3.4,4.0,-3.3701726847352016
3.4,4.2,-3.614995273760247
3.4,4.4,-3.7198983124443044
3.4,4.6,-3.6764770144427645
3.4,4.8,-3.4881104659585693
3.4,5.0,-3.169693096226332
3.4,5.2,-2.746451045716211
3.4,5.4,-2.2519374930119067
3.4,5.6,-1.7253662479005851
3.4,5.8,-1.2084955049306243
3.4,6.0,-0.7423093995801985
3.4,6.2,-0.3637610774192307
3.4,6.4,-0.10283609832755464
3.4,6.6,0.019830458582148495
3.4,6.8,-0.005406174776393057
3.4,7.0,-0.1764340041950256
3.4,7.2,-0.4795521093103449
3.4,7.4,-0.8905594295331907
3.4,7.6,-1.3766779760336083
3.4,7.8,-1.8991576358042803
3.4,8.0,-2.416355569006746
3.4,8.2,-2.8870454857847694
3.4,8.4,-3.2736938206474946
3.4,8.6,-3.5454424531119924
3.4,8.8,-3.680560943502116
3.4,9.0,-3.6681734094161587
3.4,9.2,-3.509122811294224
3.4,9.4,-3.215903963964744
3.4,9.6,-2.811670597614431
3.4,9.8,-2.3283953751466537
3.4,10.0,-1.8043290858287608
3.6,-10.0,-1.5438799602598328
3.6,-9.8,-1.9950411397887327
3.6,-9.6,-2.41110180796287
3.6,-9.4,-2.759152587553689
3.6,-9.2,-3.011685538342384
3.6,-9.0,-3.148780160502481
3.6,-8.8,-3.159686438610356
3.6,-8.6,-3.0436791248046307
3.6,-8.4,-2.810115372846228
3.6,-8.2,-2.4776911430105373
3.6,-8.0,-2.07295546989235
3.6,-7.8,-1.6282006614186457
3.6,-7.6,-1.1788960909173831
3.6,-7.4,-0.7608695138770487
3.6,-7.2,-0.4074599047615106
3.6,-7.0,-0.14686807249157036
3.6,-6.8,8.440388787525968e-05
3.6,-6.6,0.021609826259900152
3.6,-6.4,-0.08410887674662118
3.6,-6.2,-0.3087737505714678
3.6,-6.0,-0.634631237296817
3.6,-5.8,-1.0358830169299038
3.6,-5.6,-1.480736150537038
3.6,-5.4,-1.9339296042762641
3.6,-5.2,-2.359536376297479
3.6,-5.0,-2.7238185468460117
3.6,-4.8,-2.9979083662001424
3.6,-4.6,-3.160102319513404
3.6,-4.4,-3.1975858636175505
3.6,-4.2,-3.107451774252106
3.6,-4.0,-2.8969311776144133
3.6,-3.8,-2.582818906594899
3.6,-3.6,-2.190138847538154
3.6,-3.4,-1.7501553398693508
3.6,-3.2,-1.2978886588532208
3.6,-3.0,-0.869332021317487
3.6,-2.8,-0.4985912735716714
3.6,-2.6,-0.21517456505016863
3.6,-2.4,-0.04164739212994477
3.6,-2.2,0.008160638695557663
3.6,-2.0,-0.06974517681353028
3.6,-1.8,-0.2692071891399958
